id,地址
16532,淡金路
16532,路
16532,農會2號倉庫(淡金路
16532,八甲路
16655,文化三路
16655,信義路
16655,文化一路
16655,中山路
16655,文化三路
16655,福林路
16655,民生路
16655,民權路
16578,中山路
16579,中山北路
16579,中山路
16651,中興街
15224,中正東路
17790,五工路
17790,中山路
16544,中興路
16544,康寧街
16544,福德三路
16544,福德一路
16562,安和路
16562,基隆路
16562,松高路
16562,松仁路
16562,松壽路
16562,基隆路
16532,石崩山路
16529,淡金路
16532,八甲路
16532,農會2號倉庫(淡金路
16532,淡金路
16532,路
16730,文化一路
16429,篤行路
16429,四川路
16730,麗園一街
16730,路
16730,文化一路
16730,佳林路
15224,國華球場前坪頂路
15224,稻香路
16522,沙崙路
16522,淡海路
16535,中山北路
15224,崇仁路
15224,大興街
15224,中央北路
15224,中山路
15224,新春街
16732,路
16562,基隆路
16562,基隆路三段+長興街
16562,基隆路
16562,安和路
16659,成泰路
16659,明志路
16730,中山路
10732,中正路
10732,基隆路
10731,寶橋路
10731,景平路
16630,鄧公路
16630,新春街
16223,介壽路
16223,中正路
16223,大埔路
16223,中正路
16729,樹新路
16729,鎮前街
16393,新烏路
16532,中山路
16543,中正路
16543,淡金路
16543,路
16543,淡金路
16543,中山北路
16543,商工路
16543,淡金路
16543,中山北路
16543,淡金路
16729,鎮前街
16729,中華路
16729,溪城路
16729,溪城路與金門街
16729,溪城路
16729,中華路
16729,中央路
16729,承天路
16729,南天母路
16729,忠承路
16729,承天路
16729,中央路
16729,中華路
16729,溪城路
15224,中央北路
15224,中山北路
16659,樹新路
16851,新五路
16655,民權路
17625,橫窠雅路
16407,景安路
15224,中山北路
16573,民安西路
16573,民安東路
16573,新樹路
16573,中正路
16573,建國一路
17513,五福路
16730,粉寮路
16730,民義路
16730,工商路
16730,成泰路
16528,中興街
16535,中山路
16498,福德三路
16498,中興路
17548,民權路
16958,長泰路
16675,青年路
17575,基金三路
16584,泰林路
16584,新泰路
16584,復興路
16578,淡金路
16578,路
16578,興仁路
16578,淡金路
16578,中山北路
16578,北新路
16579,中山北路
10143,木新路
16425,中正路
16565,南雅路
16565,哩咾路
16565,洞頂路
16565,海濱路
16565,瑞濱路
16565,台2丁線與逢甲路
17625,萬壽路
10116,永和路
10325,基隆路
10325,南京東路
16729,中華路
16579,中山北路
16579,北新路
16579,淡金路
16579,興仁路
16579,路
16579,淡金路
16757,木柵路
16556,瑪鍊路
16556,中幅路
16556,中福路
16556,內中幅路
16556,太和路
16556,二坪路
16556,大坪路
16556,二坪路
16556,太和路
16556,內中幅路
16556,中幅路
16556,瑪鍊路
16557,下雙溪街
16557,雙溪街
16557,下雙溪街
16557,長泰路
16557,長泰路與貢寮街
16557,朝陽街
16557,學苑街
16557,復興街
16557,研海街
16655,民權路
16655,民生路
16655,福林路
16518,中平路
16498,南港路
16498,福德二路
16223,文化路
17679,公所路
16729,鎮前街
16730,粉寮路
16500,中正路
16500,福林路
16500,至善路
16500,福林路
16500,中正路
16655,中山路
16655,文化一路
16655,信義路
16655,文化三路
16564,北新路
16224,學府路
17679,中央路
16728,南雅南路
16728,府中路
16728,"民大道,華興街"
17679,五工六路
17790,光復路
17790,五股一路
17790,五工路
16552,廉洞街
16223,介壽路
16223,民生街
16223,文化路
16431,淡金路
17679,五權路
16497,新春街
10424,五權三路
16224,學府路
16224,大學路
15717,敦化南路
10491,中正路
16543,中正路
16543,農會2號倉庫(淡金路
16562,安康路
11244,捷運路
10325,安康路
10325,中華路
10195,學勤路
16543,中興街
16543,淡金路
16543,興仁路
16543,淡金路
16543,淡金路忠愛街
16543,中正東路
10116,四維街
16659,新樹路
16659,樹新路
16659,中山路
16659,文化街
16659,復興街
16491,新坡一街
16491,中興路
16491,北新路
16491,長春路
16492,長春路
16492,新坡一街
16492,中興路
16492,民族路
16492,中正路
16659,八德街
16659,中華路
16564,北新路
16564,中山北路
16564,中山路
16538,北新路
16557,仁和路
16557,和仁路
16557,仁和路
10732,中正路
10732,保安路
10732,景平路
17548,新台五路
17548,忠孝東路
17548,長路
16560,三樹路
16560,大義路
16560,學成路
16560,佳園路
16560,學勤路
10492,林森北路
10325,安康路
16730,粉寮路
16730,中山路
10143,北新路
16544,福德二路
10281,中正路
10281,寶慶路
10281,龍安路
16557,延平街
16557,美艷山街
16557,美灩山街
16557,美艷山街
16557,和美街
16557,美艷山街
16557,美灩山街
16557,延平街
16557,仁和路
16557,研海街
16557,龍門街
16557,復興街
16557,長泰路
16557,長泰路與貢寮街
16557,嵩陽路
16557,嵩陽路與下雙溪街
16557,下雙溪街
16557,雙溪街
16557,興隆街
16564,北新路
16538,北新路
16123,莒光路
16560,大學路
16560,國慶路
16560,復興路
16560,南雅南路
16560,文化路
16560,"民大道,華興街"
16560,復興路
16560,學成路
16560,大學路
16425,承德路
16425,西寧北路
16425,延平北路
16425,集賢路
16726,學成路
16726,佳園路
16726,學勤路
16730,中山路
16730,佳林路
16730,中山路
16730,文化一路
16730,路
16393,新烏路
16393,中興路
16659,中正路
10164,文化路
17975,中央路
16557,美炎山街
17975,淡金路
17975,農會2號倉庫(淡金路
16393,新烏路
16501,復興路
16538,中央路
16538,古藝客棧路
16538,北新路
16538,中正路
16538,北新路
16726,學勤路
16726,大學路
16726,學成路
16726,國慶路
16726,復興路
16726,中央路
10753,北深路
16492,新坡一街
16492,新坡一街與長春路
16492,新坡一街
16493,長春路
16493,新坡一街
16493,長春路
16543,中正東路
16543,淡金路
16543,淡金路忠愛街
16543,淡金路
16543,中山北路
16543,淡金路
16543,興仁路
16543,路
16543,淡金路
16670,中正路
16492,中興路
16659,中山路
16528,淡金路
16528,中山北路
16528,北新路
16538,北新路
16675,中山北路
16675,中山路
16710,淡金路
16710,農會2號倉庫(淡金路
16530,中山北路
16530,中山路
16532,中山北路
16532,中山路
16577,中山路
10453,衡陽路
10325,民權路
16552,金光路
16556,太和路
16556,二坪路
16556,大坪路
16556,太和路
16556,中幅路
16557,泮宮路
16557,水返街
16557,研海街
16557,仁和路
16557,研海街
16557,水返港街
16557,朝陽街
16557,雙溪街
16565,台2丁線與逢甲路
16565,瑞濱路
16565,海濱路
16544,樟樹二路
16544,福德一路
16544,伯爵街
16528,北新路
16528,淡金路
16730,麗園一街
16529,農會2號倉庫(淡金路
16659,中山路
16529,路
16529,淡金路
16529,北新路
16529,中正東路
16529,北新路
16529,淡金路
16529,興仁路
16529,淡金路
16531,中山北路
16531,北新路
10143,安康路
10732,辛亥路
10731,成功路
10731,寶橋路
10732,興隆路
16565,海濱路
16565,籠山路
16565,洞頂路
16565,哩咾路
16565,龍洞街
16565,鼻頭路
16560,學勤路
16560,佳園路
16560,學成路
16562,安康路
16659,沙崙路
16659,中正路
16659,文化路
16659,中山路
16531,北新路
16531,志成街
16689,連城路
16461,敦化南路
16427,車子路
16682,麥金路
16717,景平路
16674,龍米路
10116,圓通路
10116,中正路
16655,民族西路
16655,承德路
16655,酒泉街
16655,承德路
16655,民族西路
16655,重慶北路
16655,重慶北路三段+酒泉街
16655,重慶北路
16655,中山高速公路
16726,中正路
16487,中華路
16487,篤行路
16487,中山路
16726,北新路
16726,中正路
16726,復興路
16726,學成路
16726,大學路
16726,學勤路
16726,佳園路
16726,學成路
16659,中正東路
16659,民權路
16659,中正東路
16659,民權路
16659,龍米路
16659,成泰路
16659,龍米路
16659,成泰路
16560,學勤路
16560,學成路
16560,復興路
16560,府中路
16560,復興路
16560,學勤路
16560,學成路
10116,中正路
10116,華新街
16562,府路
16659,成泰路
16659,明志路
16543,淡金路
16407,圓通路
17625,泰林路
16581,成功路
16581,秀朗路
16757,十分街
16758,木柵路
16758,北深路
16651,中央南路
16651,崇仁路
16651,三合街
16651,大業路
16651,承德路
16651,文林北路
16651,文林路
16660,成泰路
16660,龍米路
16660,成泰路
16581,連城路
16759,學府路
16576,中山路
16576,大安路
16576,民安西路
16576,民安路
16576,富國路
16576,中正路
16660,中正東路
16660,民權路
16660,中正東路
16660,民權路
16577,中山路
16577,中山北路
16577,北新路
16577,淡金路
16579,中山北路
16582,光榮路
16582,長榮路
16582,永樂街
16582,永安南路
16582,四維路
16582,中興路
16582,中正北路
16577,中山北路
16577,濱海路
16577,中山北路
16577,淡金路
16577,興仁路
16577,車路
16577,奎柔山路
16577,淡金路
16755,深澳坑路
16755,深澳坑路與東峰街
16755,深澳坑路
16755,東光路
16571,重新路
16571,成功路
16571,康定路
16755,東光路
16755,東信路
16528,北新路
16528,淡金路
16755,東信路
16755,信一路
16758,靜安路
16660,成泰路
16660,明志路
16576,中正路
16576,中正路上近登龍街
16576,中正路
16576,重新路
16576,成功路
16576,康定路
16576,貴陽街
16576,昆明街
16576,中華路
16576,成都路
16576,成功路
16576,重新路
16576,中正路
16573,新興街
16573,中山路
16573,樹新路
16573,民安西路
16584,泰林路
16577,中山北路
16577,北新路
16577,中山北路
16758,雙菁路
16758,雙菁公路
16758,北深路
16758,菁桐街
16430,中山北路
16430,新春路
16430,新春街
16753,東光路
16753,深澳坑路
16753,深澳坑路與東峰街
16753,深澳坑路
16753,逢甲路
16578,中山路
16578,中山北路
16578,北新路
16578,淡金路
16578,路
16578,淡金路
16578,堆王厝路
16578,公埔子陳厝路
16578,高厝路
17575,民生路
16393,北宜路
16393,新烏路
16753,明燈路
17911,明燈路
16753,明燈路
17911,大寮路
17911,粗坑口路
17567,明燈路
16485,新北大道路
16692,新北大道路
16518,新北大道路
16581,敦化南路
16581,基隆路
16581,基隆路三段+長興街
16581,基隆路
16581,林森路
16581,永元路
16581,得和路
16581,成功路
16581,秀朗路
16581,成功路
16581,景平路
16581,興南路
17866,民權路
17866,信義路
17866,中山路
17866,文化三路
16294,重陽路
16581,景平路
16581,安平路
16581,泰和街
16655,文化三路
16581,連城路
16758,石底街
16759,大學路
16759,學府路
16759,汀州路
16759,辛亥路
16759,建國北路
16759,民生東路
16294,重陽路
16294,大同路
16294,茄苳路
16296,新台五路
16660,中正路
16660,新樹路
16660,大安路
16571,中正路
16576,中正路
16576,富國路
16576,民安路
16576,民安西路
16576,大安路
17679,五權路
17679,五工路
16759,民生東路
16759,辛亥路
16582,中正北路
16582,重陽路
16582,正義北路
16582,三和路
17700,中華路
17700,亞洲路
16643,內平路
16753,明燈路
16753,汽車路
16753,金光路
17700,民權路
17700,柑園街
16910,北新路
16573,新樹路
16573,民安東路
16573,民安西路
16910,北新路
16584,復興路
16584,化成路
16584,重新路
16579,小中寮11號路
16579,淡金路
17575,民生路
17575,景平路
17575,辛亥路
16643,太平路
16578,中山北路
16578,北新路
16579,中山路
16579,北新路
17625,明志路
17700,中山路
16579,淡金路
16579,興仁路
16579,淡金路
16579,中山北路
16579,北新路
16660,龍米路
16660,成泰路
16580,銅山祈堂路
16580,洞頂路
16580,山尖路
16580,浪漫公路
17625,明志路
16582,正義北路
16582,重陽路
16582,中正北路
16582,中興路
16582,四維路
16582,永安南路
16735,中和路
16735,景安路
16735,中正路
17866,文化三路
17866,重慶北路
17866,酒泉街
16576,新興街
17866,重慶北路
16571,中正路
16571,明志路
16757,雙青公路
16757,靜安路
16757,雙菁路
16757,雙菁公路
16757,菁桐街
16757,石底街
16757,平十公路
16757,雙青公路
10453,成都路
11244,康定路
16498,福德二路
16294,大同路
16294,南港路
16581,金城路
16581,青雲路
16643,太平路
16643,內平路
16660,大安路
16660,中山路
16577,中山北路
16578,中山北路
16660,沙崙路
16660,淡海路
16660,中正路
17502,調和街
17513,新五路
16643,內平路
16643,白雞路
16643,內平路
16643,外柑路
16643,內平路
16643,太平路
16577,中山北路
16577,淡金路
10732,辛亥路
16571,成泰路
16660,中正路
16660,文化路
16660,中山路
16660,中正東路
17575,石角路
16755,金光路
16755,山尖路
16755,汽車路
16912,建安路
16912,成福路
16912,竹崙路
16912,成福路
16912,溪東路
16577,淡金路
16577,中山北路
16577,北新路
16578,北新路
16578,淡金路
16584,復興路
16571,成泰路
16571,明志路
16571,中正路
16571,中正路上近登龍街
16571,中正路
16571,重新路
16576,中山路
16755,明燈路
16755,中山路
16755,三爪子坑路
16755,逢甲路
16755,深澳坑路
10753,木柵路
16431,濱海路
16431,北新路
16499,中興路
16432,中山北路
16544,大同路
16581,青雲路
16581,清水路
16581,金城路
16581,連城路
16581,泰和街
16581,景平路
16581,景安路
16581,南山路
16581,興南路
16581,景平路
16581,成功路
16651,中央北路
16651,中央南路
18118,仁愛路
18118,麗園一街
18188,中山北路
16583,文化二路
16583,寶林路
16583,文化一路
16584,重新路
16584,民權西路
16584,中山北路
16584,民生西路
16584,民安東路
16584,承德路
16584,民權西路
16584,民權西路上近大龍街
16584,重新路
16752,坪頂路
16752,學府路
16430,新興街
16430,中正東路
10732,中正路
10732,寶橋路
16584,新泰路
16584,泰林路
17945,保安街
17945,龍安路
17945,中正路
17945,俊興街
17945,中正路
17945,保安街
15224,中山北路
17648,逢甲路
16498,大同路
16498,南港路
16681,源遠路
16528,淡金路
16522,新民街
17526,實踐路
10732,中正路
10732,竹林路
10731,中正路
17526,實踐路
17700,柑園街
16675,中正東路
17945,中正路
17945,龍安路
17945,保安街
17945,篤行路
17945,南雅南路
17945,南雅路
17945,南雅南路
17945,中央路
17945,大觀路
17945,篤行路
17945,保安街
16583,中山路
16583,佳林路
16583,中山路
16772,中正路
17719,中山路
16630,八勢一街
16772,中正路
18258,萬壽路
16635,敦化南路
16651,中正東路
16651,中山路
16651,中山北路
16651,北新路
16583,中山路
16583,文化一路
16583,寶林路
16583,文化二路
16583,文化三路
16635,學勤路
16635,佳園路
16635,學成路
16583,忠孝路
16583,重慶北路
16583,民族西路
